"Method","BS_seed","K","KM_seed","ARI","NMI"
"PLit_NB",2,100,26,0.990284636861679,0.981085854503963
"PLit_NB",2,100,27,0.990284636861679,0.981085854503963
"PLit_NB",2,100,28,0.990284636861679,0.981085854503963
"PLit_NB",2,100,29,0.990284636861679,0.981085854503963
"PLit_NB",2,100,30,0.990284636861679,0.981085854503963
"PLit_NB",3,100,1,0.990284636861679,0.981085854503963
"PLit_NB",3,100,2,0.990284636861679,0.981085854503963
"PLit_NB",3,100,3,0.990284636861679,0.981085854503963
"PLit_NB",3,100,4,0.990284636861679,0.981085854503963
"PLit_NB",3,100,5,0.990284636861679,0.981085854503963
"PLit_NB",3,100,6,0.990284636861679,0.981085854503963
"PLit_NB",3,100,7,0.990284636861679,0.981085854503963
"PLit_NB",3,100,8,0.990284636861679,0.981085854503963
"PLit_NB",3,100,9,0.990284636861679,0.981085854503963
"PLit_NB",3,100,10,0.990284636861679,0.981085854503963
"PLit_NB",3,100,11,0.990284636861679,0.981085854503963
"PLit_NB",3,100,12,0.990284636861679,0.981085854503963
"PLit_NB",3,100,13,0.990284636861679,0.981085854503963
"PLit_NB",3,100,14,0.990284636861679,0.981085854503963
"PLit_NB",3,100,15,0.990284636861679,0.981085854503963
"PLit_NB",3,100,16,0.990284636861679,0.981085854503963
"PLit_NB",3,100,17,0.990284636861679,0.981085854503963
"PLit_NB",3,100,18,0.990284636861679,0.981085854503963
"PLit_NB",3,100,19,0.990284636861679,0.981085854503963
"PLit_NB",3,100,20,0.990284636861679,0.981085854503963
"PLit_NB",3,100,21,0.990284636861679,0.981085854503963
"PLit_NB",3,100,22,0.990284636861679,0.981085854503963
"PLit_NB",3,100,23,0.990284636861679,0.981085854503963
"PLit_NB",3,100,24,0.990284636861679,0.981085854503963
"PLit_NB",3,100,25,0.990284636861679,0.981085854503963
"PLit_NB",3,100,26,0.990284636861679,0.981085854503963
"PLit_NB",3,100,27,0.990284636861679,0.981085854503963
"PLit_NB",3,100,28,0.990284636861679,0.981085854503963
"PLit_NB",3,100,29,0.990284636861679,0.981085854503963
"PLit_NB",3,100,30,0.990284636861679,0.981085854503963
