"Method","BS_seed","K","KM_seed","ARI","NMI"
"scry_Deviance",1,100,2,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,3,0.650466842231266,0.69913285404257
"scry_Deviance",1,100,4,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,5,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,6,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,7,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,8,0.650466842231266,0.69913285404257
"scry_Deviance",1,100,9,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,10,0.650466842231266,0.69913285404257
"scry_Deviance",1,100,11,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,12,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,13,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,14,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,15,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,16,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,17,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,18,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,19,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,20,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,21,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,22,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,23,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,24,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,25,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,26,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,27,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,28,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,29,0.893785632014248,0.835220937634093
"scry_Deviance",1,100,30,0.893785632014248,0.835220937634093
"scry_Deviance",2,100,1,0.893785632014248,0.835220937634093
"scry_Deviance",2,100,2,0.893785632014248,0.835220937634093
