"Method","BS_seed","K","KM_seed","ARI","NMI"
"scran_HVG",1,100,4,0.5470592933139,0.649119036730751
"scran_HVG",1,100,5,0.5470592933139,0.649119036730751
"scran_HVG",1,100,6,0.5470592933139,0.649119036730751
"scran_HVG",1,100,7,0.546619951444734,0.648894707741486
"scran_HVG",1,100,8,0.5470592933139,0.649119036730751
"scran_HVG",1,100,9,0.5470592933139,0.649119036730751
"scran_HVG",1,100,10,0.5470592933139,0.649119036730751
"scran_HVG",1,100,11,0.5470592933139,0.649119036730751
"scran_HVG",1,100,12,0.5470592933139,0.649119036730751
"scran_HVG",1,100,13,0.5470592933139,0.649119036730751
"scran_HVG",1,100,14,0.5470592933139,0.649119036730751
"scran_HVG",1,100,15,0.5470592933139,0.649119036730751
"scran_HVG",1,100,16,0.5470592933139,0.649119036730751
"scran_HVG",1,100,17,0.5470592933139,0.649119036730751
"scran_HVG",1,100,18,0.5470592933139,0.649119036730751
"scran_HVG",1,100,19,0.5470592933139,0.649119036730751
"scran_HVG",1,100,20,0.5470592933139,0.649119036730751
"scran_HVG",1,100,21,0.542657685426972,0.64749844273317
"scran_HVG",1,100,22,0.5470592933139,0.649119036730751
"scran_HVG",1,100,23,0.542657685426972,0.64749844273317
"scran_HVG",1,100,24,0.5470592933139,0.649119036730751
"scran_HVG",1,100,25,0.5470592933139,0.649119036730751
"scran_HVG",1,100,26,0.5470592933139,0.649119036730751
"scran_HVG",1,100,27,0.546619951444734,0.648894707741486
"scran_HVG",1,100,28,0.5470592933139,0.649119036730751
"scran_HVG",1,100,29,0.5470592933139,0.649119036730751
"scran_HVG",1,100,30,0.5470592933139,0.649119036730751
"scran_HVG",2,100,1,0.5470592933139,0.649119036730751
"scran_HVG",2,100,2,0.5470592933139,0.649119036730751
"scran_HVG",2,100,3,0.5470592933139,0.649119036730751
"scran_HVG",2,100,4,0.5470592933139,0.649119036730751
"scran_HVG",2,100,5,0.5470592933139,0.649119036730751
"scran_HVG",2,100,6,0.5470592933139,0.649119036730751
"scran_HVG",2,100,7,0.546619951444734,0.648894707741486
"scran_HVG",2,100,8,0.5470592933139,0.649119036730751
"scran_HVG",2,100,9,0.5470592933139,0.649119036730751
"scran_HVG",2,100,10,0.5470592933139,0.649119036730751
"scran_HVG",2,100,11,0.5470592933139,0.649119036730751
"scran_HVG",2,100,12,0.5470592933139,0.649119036730751
"scran_HVG",2,100,13,0.5470592933139,0.649119036730751
"scran_HVG",2,100,14,0.5470592933139,0.649119036730751
"scran_HVG",2,100,15,0.5470592933139,0.649119036730751
"scran_HVG",2,100,16,0.5470592933139,0.649119036730751
"scran_HVG",2,100,17,0.5470592933139,0.649119036730751
"scran_HVG",2,100,18,0.5470592933139,0.649119036730751
"scran_HVG",2,100,19,0.5470592933139,0.649119036730751
"scran_HVG",2,100,20,0.5470592933139,0.649119036730751
"scran_HVG",2,100,21,0.542657685426972,0.64749844273317
"scran_HVG",2,100,22,0.5470592933139,0.649119036730751
"scran_HVG",2,100,23,0.542657685426972,0.64749844273317
"scran_HVG",2,100,24,0.5470592933139,0.649119036730751
"scran_HVG",2,100,25,0.5470592933139,0.649119036730751
"scran_HVG",2,100,26,0.5470592933139,0.649119036730751
"scran_HVG",2,100,27,0.546619951444734,0.648894707741486
"scran_HVG",2,100,28,0.5470592933139,0.649119036730751
"scran_HVG",2,100,29,0.5470592933139,0.649119036730751
"scran_HVG",2,100,30,0.5470592933139,0.649119036730751
"scran_HVG",3,100,1,0.545117525376255,0.648357497008697
"scran_HVG",3,100,2,0.545117525376255,0.648357497008697
"scran_HVG",3,100,3,0.545117525376255,0.648357497008697
"scran_HVG",3,100,4,0.545117525376255,0.648357497008697
"scran_HVG",3,100,5,0.545117525376255,0.648357497008697
"scran_HVG",3,100,6,0.545117525376255,0.648357497008697
"scran_HVG",3,100,7,0.545117525376255,0.648357497008697
"scran_HVG",3,100,8,0.545117525376255,0.648357497008697
"scran_HVG",3,100,9,0.545117525376255,0.648357497008697
"scran_HVG",3,100,10,0.545117525376255,0.648357497008697
"scran_HVG",3,100,11,0.545117525376255,0.648357497008697
"scran_HVG",3,100,12,0.545821598325083,0.648840045443927
"scran_HVG",3,100,13,0.545117525376255,0.648357497008697
"scran_HVG",3,100,14,0.545117525376255,0.648357497008697
"scran_HVG",3,100,15,0.545117525376255,0.648357497008697
"scran_HVG",3,100,16,0.545117525376255,0.648357497008697
"scran_HVG",3,100,17,0.545117525376255,0.648357497008697
"scran_HVG",3,100,18,0.545117525376255,0.648357497008697
"scran_HVG",3,100,19,0.545117525376255,0.648357497008697
"scran_HVG",3,100,20,0.545821598325083,0.648840045443927
"scran_HVG",3,100,21,0.545117525376255,0.648357497008697
"scran_HVG",3,100,22,0.545821598325083,0.648840045443927
"scran_HVG",3,100,23,0.542644210234131,0.647425109078954
"scran_HVG",3,100,24,0.545821598325083,0.648840045443927
"scran_HVG",3,100,25,0.545117525376255,0.648357497008697
